"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"244","Wang_2018",3,"0",1.1526,1,1,1,"-1",0.34,-0.34,"1",1,0.01,1,0
"245","Wang_2018",3,"0",0.27246,-1,1,-1,"1",1,1,"-1",0.01,1,-0.01,1
"246","Wang_2018",3,"0",0.046026,0.34,0.34,1,"-1",1,-1,"-1",1,0.505,-1,0
"247","Wang_2018",3,"0",0.00048312,0.67,0.67,1,"1",0.34,0.34,"-1",0.505,0.01,-0.505,0
"248","Wang_2018",3,"1",0.40643,0.67,0.67,1,"1",0.67,0.67,"-1",0.01,1,-0.01,1
"249","Wang_2018",3,"1",0.00055011,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"250","Wang_2018",3,"1",0.29377,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"251","Wang_2018",3,"0",0.080763,0.34,0.34,1,"1",1,1,"1",1,1,1,0
"252","Wang_2018",3,"1",0.18211,0.34,0.34,1,"1",0.34,0.34,"-1",1,0.505,-1,1
"253","Wang_2018",3,"1",0.19699,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,1,0.505,0
"254","Wang_2018",3,"1",0.42912,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"255","Wang_2018",3,"0",0.10124,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"256","Wang_2018",3,"0",0.26159,-1,1,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"257","Wang_2018",3,"1",0.43118,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,1
"258","Wang_2018",3,"0",0.7727,0.34,0.34,1,"1",0.67,0.67,"1",0.505,1,0.505,0
"259","Wang_2018",3,"0",0.28202,1e-05,0.01,0.001,"1",0.34,0.34,"-1",1,1,-1,0
"260","Wang_2018",3,"0",0.4207,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",1,0.505,-1,1
"261","Wang_2018",3,"1",0.5116,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"262","Wang_2018",3,"0",0.17058,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,0
"263","Wang_2018",3,"0",0.22122,1e-05,0.01,0.001,"1",0.34,0.34,"-1",1,1,-1,0
"264","Wang_2018",3,"0",0.21639,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"265","Wang_2018",3,"0",0.12456,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"266","Wang_2018",3,"0",0.56757,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"267","Wang_2018",3,"1",0.41196,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"268","Wang_2018",3,"0",0.59871,-1,1,-1,"1",1,1,"1",1,1,1,1
"269","Wang_2018",3,"1",0.26979,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,0
"270","Wang_2018",3,"0",0.10482,-0.34,0.34,-1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"271","Wang_2018",3,"1",0.14787,1,1,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"272","Wang_2018",3,"0",0.27071,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"273","Wang_2018",3,"1",0.22575,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"274","Wang_2018",3,"0",0.1769,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"275","Wang_2018",3,"1",0.13866,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"276","Wang_2018",3,"0",0.11897,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"277","Wang_2018",3,"1",0.0005929,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"278","Wang_2018",3,"0",0.00055099,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"279","Wang_2018",3,"0",0.053378,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"280","Wang_2018",3,"1",0.20954,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"281","Wang_2018",3,"0",0.13129,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,1,1,0
"282","Wang_2018",3,"1",0.17702,1,1,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"283","Wang_2018",3,"1",0.19087,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"284","Wang_2018",3,"0",0.20838,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",1,1,1,0
"285","Wang_2018",3,"0",0.00053214,0.67,0.67,1,"0.001",0.01,1e-05,"-1",1,1,-1,0
"286","Wang_2018",3,"0",0.00049456,0.67,0.67,1,"1",0.67,0.67,"-1",1,0.505,-1,0
"287","Wang_2018",3,"0",1.0416,0.67,0.67,1,"1",0.67,0.67,"-1",0.505,0.505,-0.505,0
"288","Wang_2018",3,"1",0.016313,1,1,1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"289","Wang_2018",3,"1",0.41657,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"290","Wang_2018",3,"1",0.29439,0.34,0.34,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"291","Wang_2018",3,"1",0.047789,0.34,0.34,1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"292","Wang_2018",3,"0",0.00052423,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,1,0.505,0
"293","Wang_2018",3,"1",0.012306,1,1,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"294","Wang_2018",3,"1",0.00055845,1,1,1,"1",1,1,"1",1,1,1,1
"295","Wang_2018",3,"0",0.53844,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"296","Wang_2018",3,"0",0.00060626,-1,1,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"297","Wang_2018",3,"0",0.081447,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"298","Wang_2018",3,"0",0.00053739,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"299","Wang_2018",3,"1",0.20346,1,1,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"300","Wang_2018",3,"1",0.057099,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"301","Wang_2018",3,"0",0.00052657,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"302","Wang_2018",3,"0",0.47511,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,1
"303","Wang_2018",3,"1",0.29823,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"304","Wang_2018",3,"1",0.43057,1,1,1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"305","Wang_2018",3,"0",0.0013789,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"306","Wang_2018",3,"0",0.061729,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"307","Wang_2018",3,"1",0.11558,1e-05,0.01,0.001,"1",0.34,0.34,"-1",0.505,0.505,-0.505,0
"308","Wang_2018",3,"1",0.20128,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,0
"309","Wang_2018",3,"0",0.78946,-1,1,-1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"310","Wang_2018",3,"0",0.00048579,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"311","Wang_2018",3,"0",0.64317,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.505,-1,1
"312","Wang_2018",3,"0",0.21521,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"313","Wang_2018",3,"1",0.19692,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"314","Wang_2018",3,"0",0.04648,0.34,0.34,1,"1",0.67,0.67,"1",0.505,1,0.505,0
"315","Wang_2018",3,"1",0.53234,0.34,0.34,1,"1",0.34,0.34,"-1",1,0.505,-1,1
"316","Wang_2018",3,"0",0.28575,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"317","Wang_2018",3,"1",0.23797,1e-05,0.01,0.001,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,0
"318","Wang_2018",3,"0",0.00049479,-1,1,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"319","Wang_2018",3,"0",0.00048857,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"320","Wang_2018",3,"0",0.29263,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,1,-1,0
"321","Wang_2018",3,"1",0.20253,1,1,1,"1",0.34,0.34,"-1",1,1,-1,1
"322","Wang_2018",3,"0",0.33189,-1,1,-1,"1",1,1,"1",1,1,1,1
"323","Wang_2018",3,"0",0.20298,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"324","Wang_2018",3,"1",0.85813,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"325","Wang_2018",3,"0",0.16879,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"326","Wang_2018",3,"1",0.00054748,-1,1,-1,"-1",0.67,-0.67,"-1",1,0.01,-1,0
"327","Wang_2018",3,"0",0.54156,-0.67,0.67,-1,"-1",1,-1,"1",0.01,1,0.01,1
"328","Wang_2018",3,"1",0.00054581,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"329","Wang_2018",3,"1",0.54219,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"330","Wang_2018",3,"0",0.22095,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"331","Wang_2018",3,"0",0.28783,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"332","Wang_2018",3,"1",0.18573,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,0
"333","Wang_2018",3,"1",0.18744,1,1,1,"-1",0.67,-0.67,"1",1,1,1,1
"334","Wang_2018",3,"1",0.00053953,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"335","Wang_2018",3,"1",0.00071174,0.34,0.34,1,"1",0.67,0.67,"1",0.505,1,0.505,1
"336","Wang_2018",3,"0",0.54157,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"337","Wang_2018",3,"0",0.34548,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"338","Wang_2018",3,"1",0.19258,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"339","Wang_2018",3,"1",0.039492,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,1,1,1
"340","Wang_2018",3,"0",0.00049967,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"341","Wang_2018",3,"1",0.54672,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,0
"342","Wang_2018",3,"1",0.18941,0.34,0.34,1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"343","Wang_2018",3,"1",0.19384,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"344","Wang_2018",3,"1",0.75152,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"345","Wang_2018",3,"1",0.13155,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,1,0.505,0
"346","Wang_2018",3,"1",0.12644,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"347","Wang_2018",3,"0",0.0020203,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"348","Wang_2018",3,"0",0.13489,1,1,1,"-1",0.34,-0.34,"-1",1,1,-1,0
"349","Wang_2018",3,"0",0.0018945,-0.67,0.67,-1,"1",1,1,"-1",1,1,-1,1
"350","Wang_2018",3,"1",0.00060675,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"351","Wang_2018",3,"1",0.38166,0.67,0.67,1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"352","Wang_2018",3,"0",0.17387,-0.34,0.34,-1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"353","Wang_2018",3,"0",0.0033584,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,1,-0.505,0
"354","Wang_2018",3,"0",0.12229,0.67,0.67,1,"0.001",0.01,1e-05,"-1",1,1,-1,0
"355","Wang_2018",3,"0",0.25577,0.67,0.67,1,"1",0.67,0.67,"-1",1,0.505,-1,0
"356","Wang_2018",3,"0",0.84142,-0.67,0.67,-1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"357","Wang_2018",3,"1",0.11223,1,1,1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"358","Wang_2018",3,"0",0.00049518,-1,1,-1,"1",1,1,"1",0.505,1,0.505,1
"359","Wang_2018",3,"0",0.067436,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"360","Wang_2018",3,"0",0.27176,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"361","Wang_2018",3,"1",0.1826,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"362","Wang_2018",3,"1",0.21489,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"363","Wang_2018",3,"0",0.079402,-1,1,-1,"1",1,1,"1",1,1,1,1
"364","Wang_2018",3,"0",0.0015322,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"365","Wang_2018",3,"0",0.00048347,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"366","Wang_2018",3,"0",0.032541,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"367","Wang_2018",3,"1",0.16764,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"368","Wang_2018",3,"1",0.83997,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"369","Wang_2018",3,"0",0.040061,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"370","Wang_2018",3,"0",0.95889,0.34,0.34,1,"0.001",0.01,1e-05,"-1",1,0.505,-1,0
"371","Wang_2018",3,"0",0.055286,-0.67,0.67,-1,"1",0.34,0.34,"-1",0.505,1,-0.505,1
"372","Wang_2018",3,"0",0.015444,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"373","Wang_2018",3,"0",0.00047893,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"374","Wang_2018",3,"0",0.000481,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"375","Wang_2018",3,"0",1.5258,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"376","Wang_2018",3,"0",0.021294,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,0
"377","Wang_2018",3,"1",0.17961,0.67,0.67,1,"1",0.34,0.34,"-1",1,1,-1,1
"378","Wang_2018",3,"1",0.40002,0.67,0.67,1,"1",0.67,0.67,"1",1,1,1,1
"379","Wang_2018",3,"0",0.12039,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"380","Wang_2018",3,"0",0.00048085,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"381","Wang_2018",3,"1",0.15824,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"382","Wang_2018",3,"0",0.00047725,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"383","Wang_2018",3,"0",0.45613,0.34,0.34,1,"0.001",0.01,1e-05,"-1",1,0.505,-1,0
"384","Wang_2018",3,"1",0.21152,0.34,0.34,1,"1",0.34,0.34,"-1",0.505,1,-0.505,1
"385","Wang_2018",3,"0",0.60105,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"386","Wang_2018",3,"1",0.1733,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"387","Wang_2018",3,"0",0.090549,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"388","Wang_2018",3,"0",0.57102,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"389","Wang_2018",3,"1",0.19644,0.34,0.34,1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"390","Wang_2018",3,"0",0.18737,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"391","Wang_2018",3,"1",0.44662,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"392","Wang_2018",3,"1",0.13587,1,1,1,"1",1,1,"1",1,1,1,1
"393","Wang_2018",3,"1",0.29505,0.34,0.34,1,"1",1,1,"1",1,0.505,1,1
"394","Wang_2018",3,"1",0.00053504,0.67,0.67,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"395","Wang_2018",3,"0",0.39973,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"396","Wang_2018",3,"0",0.77329,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.01,-1,0
"397","Wang_2018",3,"0",0.47277,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.01,1,-0.01,1
"398","Wang_2018",3,"0",1.2548,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"399","Wang_2018",3,"1",0.094859,1e-05,0.01,0.001,"1",0.34,0.34,"-1",0.505,1,-0.505,0
"400","Wang_2018",3,"1",0.4391,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,1,1,1
"401","Wang_2018",3,"1",0.18213,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"402","Wang_2018",3,"0",0.0004662,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"403","Wang_2018",3,"0",0.73715,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"404","Wang_2018",3,"1",0.2332,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.505,-1,0
"405","Wang_2018",3,"1",0.21882,1,1,1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"406","Wang_2018",3,"0",0.72499,0.67,0.67,1,"1",1,1,"1",1,1,1,0
"407","Wang_2018",3,"0",0.13907,-0.34,0.34,-1,"1",0.67,0.67,"-1",1,1,-1,1
"408","Wang_2018",3,"0",0.88757,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"409","Wang_2018",3,"0",0.23835,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"410","Wang_2018",3,"0",0.43061,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"411","Wang_2018",3,"1",0.032263,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"412","Wang_2018",3,"0",0.20194,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"413","Wang_2018",3,"0",0.75945,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"414","Wang_2018",3,"0",0.29324,0.34,0.34,1,"0.001",0.01,1e-05,"-1",1,0.505,-1,0
"415","Wang_2018",3,"1",0.13219,1,1,1,"1",0.34,0.34,"-1",0.505,1,-0.505,1
"416","Wang_2018",3,"0",0.48695,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"417","Wang_2018",3,"0",0.1151,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,0
"418","Wang_2018",3,"0",0.00046861,1e-05,0.01,0.001,"1",0.34,0.34,"-1",1,1,-1,0
"419","Wang_2018",3,"0",0.32224,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,0.505,-1,1
"420","Wang_2018",3,"1",0.1993,1,1,1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"421","Wang_2018",3,"0",0.08883,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"422","Wang_2018",3,"0",0.80373,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"423","Wang_2018",3,"0",0.41981,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"424","Wang_2018",3,"0",0.71739,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"425","Wang_2018",3,"1",0.0057454,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"426","Wang_2018",3,"1",0.27005,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"427","Wang_2018",3,"0",0.0075185,1,1,1,"0.001",0.01,1e-05,"1",1,0.01,1,0
"428","Wang_2018",3,"1",0.38775,-0.34,0.34,-1,"1",1,1,"-1",0.01,1,-0.01,0
"429","Wang_2018",3,"1",0.1999,1,1,1,"-1",0.34,-0.34,"1",1,1,1,1
"430","Wang_2018",3,"1",0.21224,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"431","Wang_2018",3,"0",0.057733,0.34,0.34,1,"1",0.67,0.67,"1",1,0.01,1,0
"432","Wang_2018",3,"0",0.23542,0.67,0.67,1,"1",0.34,0.34,"-1",0.01,0.01,-0.01,0
"433","Wang_2018",3,"0",0.15295,0.34,0.34,1,"1",0.67,0.67,"-1",0.01,1,-0.01,0
"434","Wang_2018",3,"0",0.057374,-0.34,0.34,-1,"1",0.34,0.34,"-1",1,1,-1,1
"435","Wang_2018",3,"0",0.04844,-1,1,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"436","Wang_2018",3,"0",0.2181,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"437","Wang_2018",3,"0",0.48247,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,0
"438","Wang_2018",3,"0",0.51582,-0.67,0.67,-1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"439","Wang_2018",3,"1",0.2841,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"440","Wang_2018",3,"0",0.27644,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,1
"441","Wang_2018",3,"0",0.65794,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"442","Wang_2018",3,"0",0.065024,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"443","Wang_2018",3,"1",0.27483,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"444","Wang_2018",3,"1",0.18321,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"445","Wang_2018",3,"0",0.00052477,1e-05,0.01,0.001,"1",1,1,"1",1,1,1,0
"446","Wang_2018",3,"0",0.073089,-1,1,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"447","Wang_2018",3,"0",0.18009,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"448","Wang_2018",3,"0",0.29496,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,1,-1,0
"449","Wang_2018",3,"0",0.016638,1e-05,0.01,0.001,"1",0.34,0.34,"-1",1,1,-1,0
"450","Wang_2018",3,"0",0.26997,1,1,1,"0.001",0.01,1e-05,"-1",1,0.01,-1,0
"451","Wang_2018",3,"0",0.087626,-0.34,0.34,-1,"1",1,1,"-1",0.01,1,-0.01,1
"452","Wang_2018",3,"0",0.19461,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"453","Wang_2018",3,"0",0.40419,-1,1,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"454","Wang_2018",3,"1",0.51666,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,0
"455","Wang_2018",3,"0",0.14072,-0.34,0.34,-1,"-1",0.34,-0.34,"1",1,1,1,1
"456","Wang_2018",3,"0",0.69175,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"457","Wang_2018",3,"0",0.27066,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"458","Wang_2018",3,"1",0.21787,1,1,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"459","Wang_2018",3,"0",0.17134,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"460","Wang_2018",3,"0",0.50756,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"461","Wang_2018",3,"1",0.10263,0.67,0.67,1,"1",0.67,0.67,"-1",0.505,0.505,-0.505,1
"462","Wang_2018",3,"0",0.33617,-0.67,0.67,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"463","Wang_2018",3,"0",0.00048948,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,0
"464","Wang_2018",3,"0",0.0046931,0.34,0.34,1,"1",0.34,0.34,"-1",1,1,-1,0
"465","Wang_2018",3,"0",0.17389,-1,1,-1,"1",0.34,0.34,"-1",1,1,-1,1
"466","Wang_2018",3,"1",0.20143,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"467","Wang_2018",3,"0",0.12856,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"468","Wang_2018",3,"0",0.99943,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"469","Wang_2018",3,"1",0.2526,1,1,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"470","Wang_2018",3,"0",0.39962,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"471","Wang_2018",3,"1",0.10255,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"472","Wang_2018",3,"1",0.040334,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"473","Wang_2018",3,"0",0.20588,-1,1,-1,"1",1,1,"1",1,1,1,1
"474","Wang_2018",3,"0",0.21129,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"475","Wang_2018",3,"0",0.25184,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,0
"476","Wang_2018",3,"0",0.26425,-0.34,0.34,-1,"1",0.34,0.34,"-1",1,1,-1,1
"477","Wang_2018",3,"1",0.64341,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"478","Wang_2018",3,"1",0.28292,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"479","Wang_2018",3,"0",0.081059,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"480","Wang_2018",3,"0",0.9413,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,0
"481","Wang_2018",3,"1",0.0018167,1,1,1,"1",0.34,0.34,"-1",1,1,-1,1
"482","Wang_2018",3,"0",0.094932,-1,1,-1,"1",1,1,"1",1,1,1,1
"483","Wang_2018",3,"1",0.70996,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"484","Wang_2018",3,"1",0.24073,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"485","Wang_2018",3,"1",0.21276,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"486","Wang_2018",3,"0",0.093018,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"487","Wang_2018",3,"0",0.70787,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"488","Wang_2018",3,"1",0.15062,0.34,0.34,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"489","Wang_2018",3,"0",0.00048144,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"490","Wang_2018",3,"0",0.40811,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"491","Wang_2018",3,"0",0.20587,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"492","Wang_2018",3,"0",0.93129,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"493","Wang_2018",3,"0",0.31794,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"494","Wang_2018",3,"1",0.21035,0.67,0.67,1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"495","Wang_2018",3,"0",0.087999,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,1
"496","Wang_2018",3,"0",0.018867,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"497","Wang_2018",3,"1",0.18328,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,1,-1,1
