"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"1","Maniscalco_2017_expt2",1,"0",1.24509902,-0.402930013601563,0.402930013601563,-1,"1",0.402930013601563,0.402930013601563,"-1",0.01,0.01,-0.01,1
"2","Maniscalco_2017_expt2",1,"1",1.197784428,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"-1",0.01,0.01,-0.01,0
"3","Maniscalco_2017_expt2",1,"0",1.954741156,0.171765866612856,0.171765866612856,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.01,0.01,0
"4","Maniscalco_2017_expt2",1,"1",1.444625711,-0.171765866612856,0.171765866612856,-1,"1",0.171765866612856,0.171765866612856,"-1",0.01,0.01,-0.01,0
"5","Maniscalco_2017_expt2",1,"0",1.273114209,0.171765866612856,0.171765866612856,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.01,0.01,0
"6","Maniscalco_2017_expt2",1,"0",1.600956146,-0.171765866612856,0.171765866612856,-1,"1",0.171765866612856,0.171765866612856,"-1",0.01,0.01,-0.01,1
"7","Maniscalco_2017_expt2",1,"0",1.435176955,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.01,-0.01,0
"8","Maniscalco_2017_expt2",1,"1",1.288237108,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"-1",0.01,0.01,-0.01,1
"9","Maniscalco_2017_expt2",1,"1",0.679250536,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.67,0.01,1
"10","Maniscalco_2017_expt2",1,"0",1.288778907,-0.634094160590269,0.634094160590269,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,1
"11","Maniscalco_2017_expt2",1,"1",0.809399004,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.34,-0.34,1
"12","Maniscalco_2017_expt2",1,"1",0.738577459,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.34,0.34,0
"13","Maniscalco_2017_expt2",1,"1",1.273620583,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"1",0.34,0.01,0.34,1
"14","Maniscalco_2017_expt2",1,"1",1.894763497,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.34,0.01,1
"15","Maniscalco_2017_expt2",1,"1",0.744074934,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.34,0.34,1
"16","Maniscalco_2017_expt2",1,"0",0.611528361,-0.634094160590269,0.634094160590269,-1,"1",0.634094160590269,0.634094160590269,"1",0.34,0.67,0.34,1
"17","Maniscalco_2017_expt2",1,"1",0.80723584,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.67,-0.67,1
"18","Maniscalco_2017_expt2",1,"1",1.065477315,-0.402930013601563,0.402930013601563,-1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.67,0.67,0
"19","Maniscalco_2017_expt2",1,"1",0.707575026,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.67,0.67,0.67,1
"20","Maniscalco_2017_expt2",1,"0",1.532806114,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.34,0.67,1
"21","Maniscalco_2017_expt2",1,"1",1.445986233,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.34,-0.34,1
"22","Maniscalco_2017_expt2",1,"0",1.403760841,-0.402930013601563,0.402930013601563,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.01,0.34,1
"23","Maniscalco_2017_expt2",1,"1",0.74421351,0.171765866612856,0.171765866612856,1,"-1",0.402930013601563,-0.402930013601563,"-1",0.01,0.01,-0.01,1
"24","Maniscalco_2017_expt2",1,"1",0.607312181,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.01,1,0.01,1
"25","Maniscalco_2017_expt2",1,"1",1.268219159,-0.402930013601563,0.402930013601563,-1,"1",0.634094160590269,0.634094160590269,"1",1,0.67,1,0
"26","Maniscalco_2017_expt2",1,"1",0.718631331,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.67,0.34,0.67,0
"27","Maniscalco_2017_expt2",1,"1",0.775248871,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.34,0.34,1
"28","Maniscalco_2017_expt2",1,"0",0.908774825,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.01,0.34,1
"29","Maniscalco_2017_expt2",1,"0",0.748938914,-0.634094160590269,0.634094160590269,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.01,1,-0.01,1
"30","Maniscalco_2017_expt2",1,"1",1.252736171,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"-1",1,0.67,-1,1
"31","Maniscalco_2017_expt2",1,"1",0.695233497,0.634094160590269,0.634094160590269,1,"1",0.402930013601563,0.402930013601563,"1",0.67,1,0.67,1
"32","Maniscalco_2017_expt2",1,"0",0.716358069,-0.634094160590269,0.634094160590269,-1,"1",0.634094160590269,0.634094160590269,"1",1,0.67,1,1
"33","Maniscalco_2017_expt2",1,"1",1.008995569,-0.171765866612856,0.171765866612856,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.34,-0.67,0
"34","Maniscalco_2017_expt2",1,"0",1.004589232,-0.171765866612856,0.171765866612856,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.67,0.34,1
"35","Maniscalco_2017_expt2",1,"1",1.26063551,-0.171765866612856,0.171765866612856,-1,"-1",0.171765866612856,-0.171765866612856,"-1",0.67,0.01,-0.67,0
"36","Maniscalco_2017_expt2",1,"0",0.775272938,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.34,0.01,1
"37","Maniscalco_2017_expt2",1,"0",1.853580018,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"-1",0.34,0.01,-0.34,1
"38","Maniscalco_2017_expt2",1,"0",2.166734376,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.01,-0.01,0
"39","Maniscalco_2017_expt2",1,"0",0.75848908,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"-1",0.01,0.67,-0.01,1
"40","Maniscalco_2017_expt2",1,"0",1.727192438,-0.171765866612856,0.171765866612856,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.01,-0.67,1
"41","Maniscalco_2017_expt2",1,"1",0.742960285,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.67,-0.01,1
"42","Maniscalco_2017_expt2",1,"1",0.758468566,-0.402930013601563,0.402930013601563,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,0
"43","Maniscalco_2017_expt2",1,"1",1.8285065,0.171765866612856,0.171765866612856,1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.01,0.34,1
"44","Maniscalco_2017_expt2",1,"1",0.934640902,-0.171765866612856,0.171765866612856,-1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.01,0.01,0
"45","Maniscalco_2017_expt2",1,"1",0.785919002,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.67,0.01,1
"46","Maniscalco_2017_expt2",1,"1",2.052910075,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,1
"47","Maniscalco_2017_expt2",1,"1",0.905910077,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.67,0.34,1
"48","Maniscalco_2017_expt2",1,"1",1.33533833,0.402930013601563,0.402930013601563,1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.67,0.67,1
"49","Maniscalco_2017_expt2",1,"1",1.730021494,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.34,0.67,1
"50","Maniscalco_2017_expt2",1,"1",0.871836033,0.171765866612856,0.171765866612856,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.67,0.34,1
"51","Maniscalco_2017_expt2",1,"1",0.746250184,0.171765866612856,0.171765866612856,1,"1",0.171765866612856,0.171765866612856,"1",0.67,0.67,0.67,1
"52","Maniscalco_2017_expt2",1,"0",0.700463253,-0.634094160590269,0.634094160590269,-1,"1",0.171765866612856,0.171765866612856,"1",0.67,0.34,0.67,1
"53","Maniscalco_2017_expt2",1,"0",1.523588642,-0.634094160590269,0.634094160590269,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.67,-0.34,1
"54","Maniscalco_2017_expt2",1,"1",1.721155953,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.01,-0.67,1
"55","Maniscalco_2017_expt2",1,"1",1.454607905,-0.634094160590269,0.634094160590269,-1,"1",0.634094160590269,0.634094160590269,"1",0.01,0.01,0.01,0
"56","Maniscalco_2017_expt2",1,"1",0.666526408,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"1",0.01,0.67,0.01,1
"57","Maniscalco_2017_expt2",1,"1",0.839796554,0.634094160590269,0.634094160590269,1,"1",0.634094160590269,0.634094160590269,"1",0.67,1,0.67,1
"58","Maniscalco_2017_expt2",1,"1",0.609384231,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",1,1,1,1
"59","Maniscalco_2017_expt2",1,"1",1.103662238,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",1,0.67,1,1
"60","Maniscalco_2017_expt2",1,"1",1.267220093,-0.171765866612856,0.171765866612856,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,0
"61","Maniscalco_2017_expt2",1,"0",0.979908095,-0.634094160590269,0.634094160590269,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.34,0.34,1
"62","Maniscalco_2017_expt2",1,"1",0.638852312,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.67,-0.34,1
"63","Maniscalco_2017_expt2",1,"0",1.200104336,-0.402930013601563,0.402930013601563,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,1
"64","Maniscalco_2017_expt2",1,"1",1.274972662,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"-1",0.34,0.34,-0.34,1
"65","Maniscalco_2017_expt2",1,"1",1.735271141,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.01,0.34,1
"66","Maniscalco_2017_expt2",1,"1",1.079794531,0.402930013601563,0.402930013601563,1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.01,0.01,1
"67","Maniscalco_2017_expt2",1,"0",1.384619553,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.01,0.01,1
"68","Maniscalco_2017_expt2",1,"1",1.160801298,0.171765866612856,0.171765866612856,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.01,0.01,-0.01,1
"69","Maniscalco_2017_expt2",1,"0",0.591961171,-0.634094160590269,0.634094160590269,-1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.67,0.01,1
"70","Maniscalco_2017_expt2",1,"0",1.122432963,-0.402930013601563,0.402930013601563,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.67,-0.67,1
"71","Maniscalco_2017_expt2",1,"1",0.976854119,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"-1",0.67,0.01,-0.67,1
"72","Maniscalco_2017_expt2",1,"1",1.12593771,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.01,0.01,0
"73","Maniscalco_2017_expt2",1,"1",1.446726674,-0.402930013601563,0.402930013601563,-1,"-1",0.634094160590269,-0.634094160590269,"1",0.01,0.01,0.01,0
"74","Maniscalco_2017_expt2",1,"0",1.231723337,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.01,0.01,1
"75","Maniscalco_2017_expt2",1,"1",1.703730319,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.01,-0.01,0
"76","Maniscalco_2017_expt2",1,"1",0.956321543,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,1,0.01,1
"77","Maniscalco_2017_expt2",1,"0",1.360212361,-0.171765866612856,0.171765866612856,-1,"1",0.402930013601563,0.402930013601563,"1",1,0.01,1,1
"78","Maniscalco_2017_expt2",1,"1",1.043020355,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.01,-0.01,1
"79","Maniscalco_2017_expt2",1,"1",0.918447211,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",0.01,0.01,0.01,1
"80","Maniscalco_2017_expt2",1,"1",2.251635218,-0.402930013601563,0.402930013601563,-1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.01,0.01,0
"81","Maniscalco_2017_expt2",1,"1",0.797400425,0.634094160590269,0.634094160590269,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.67,0.01,1
"82","Maniscalco_2017_expt2",1,"1",0.784239785,0.634094160590269,0.634094160590269,1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.67,0.67,1
"83","Maniscalco_2017_expt2",1,"0",0.982910151,-0.402930013601563,0.402930013601563,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,1
"84","Maniscalco_2017_expt2",1,"1",1.104545674,-0.402930013601563,0.402930013601563,-1,"-1",0.402930013601563,-0.402930013601563,"-1",0.34,0.34,-0.34,0
"85","Maniscalco_2017_expt2",1,"1",1.610186851,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.01,0.34,0
"86","Maniscalco_2017_expt2",1,"1",0.855058348,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.34,0.01,1
"87","Maniscalco_2017_expt2",1,"0",1.456403296,-0.171765866612856,0.171765866612856,-1,"1",0.634094160590269,0.634094160590269,"1",0.34,0.01,0.34,1
"88","Maniscalco_2017_expt2",1,"1",0.89928548,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.34,-0.01,0
"89","Maniscalco_2017_expt2",1,"1",0.969576865,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.01,0.34,1
"90","Maniscalco_2017_expt2",1,"1",1.364755551,-0.171765866612856,0.171765866612856,-1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.34,0.01,0
"91","Maniscalco_2017_expt2",1,"1",1.102980522,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.01,0.34,0
"92","Maniscalco_2017_expt2",1,"0",0.980862402,0.171765866612856,0.171765866612856,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.01,0.01,0
"93","Maniscalco_2017_expt2",1,"1",1.184503614,-0.402930013601563,0.402930013601563,-1,"1",0.171765866612856,0.171765866612856,"-1",0.01,0.01,-0.01,0
"94","Maniscalco_2017_expt2",1,"1",1.04493327,0.171765866612856,0.171765866612856,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.34,0.01,1
"95","Maniscalco_2017_expt2",1,"1",1.103119827,-0.402930013601563,0.402930013601563,-1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.34,0.34,0
"96","Maniscalco_2017_expt2",1,"1",0.625292911,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.34,0.34,1
"97","Maniscalco_2017_expt2",1,"1",1.19811301,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.01,0.34,0
"98","Maniscalco_2017_expt2",1,"0",0.639359608,-0.634094160590269,0.634094160590269,-1,"-1",0.634094160590269,-0.634094160590269,"1",0.01,0.67,0.01,1
"99","Maniscalco_2017_expt2",1,"1",0.817099416,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,1,-0.67,1
"100","Maniscalco_2017_expt2",1,"0",1.96935494,-0.171765866612856,0.171765866612856,-1,"1",0.634094160590269,0.634094160590269,"1",1,0.34,1,1
"101","Maniscalco_2017_expt2",1,"1",0.708730707,0.171765866612856,0.171765866612856,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.34,0.34,-0.34,1
"102","Maniscalco_2017_expt2",1,"1",1.303994157,0.402930013601563,0.402930013601563,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.01,0.34,1
"103","Maniscalco_2017_expt2",1,"1",1.257992257,-0.171765866612856,0.171765866612856,-1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.01,0.01,0
"104","Maniscalco_2017_expt2",1,"1",0.931331504,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.01,0.01,0
"105","Maniscalco_2017_expt2",1,"1",1.271846267,0.171765866612856,0.171765866612856,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.01,0.01,1
"106","Maniscalco_2017_expt2",1,"1",0.826083153,0.402930013601563,0.402930013601563,1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.67,0.01,1
"107","Maniscalco_2017_expt2",1,"1",1.858163696,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.34,0.67,0
"108","Maniscalco_2017_expt2",1,"1",0.814940271,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"1",0.34,0.34,0.34,1
"109","Maniscalco_2017_expt2",1,"1",0.630682945,-0.171765866612856,0.171765866612856,-1,"1",0.634094160590269,0.634094160590269,"1",0.34,0.34,0.34,0
"110","Maniscalco_2017_expt2",1,"1",0.774957265,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.67,0.34,1
"111","Maniscalco_2017_expt2",1,"1",0.894681449,-0.402930013601563,0.402930013601563,-1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.67,0.67,0
"112","Maniscalco_2017_expt2",1,"1",0.827092775,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.67,0.67,0.67,0
"113","Maniscalco_2017_expt2",1,"1",1.46448127,-0.171765866612856,0.171765866612856,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.67,0.34,0.67,0
"114","Maniscalco_2017_expt2",1,"1",1.059001647,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,0.34,0.34,1
"115","Maniscalco_2017_expt2",1,"0",1.829961599,-0.171765866612856,0.171765866612856,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.67,0.34,1
"116","Maniscalco_2017_expt2",1,"1",0.678450673,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.67,0.34,-0.67,1
"117","Maniscalco_2017_expt2",1,"1",0.708437497,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.67,0.34,1
"118","Maniscalco_2017_expt2",1,"1",0.785180806,-0.171765866612856,0.171765866612856,-1,"1",0.171765866612856,0.171765866612856,"1",0.67,0.67,0.67,0
"119","Maniscalco_2017_expt2",1,"0",2.260149685,-0.171765866612856,0.171765866612856,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.67,0.01,0.67,1
"120","Maniscalco_2017_expt2",1,"1",0.883001501,0.171765866612856,0.171765866612856,1,"-1",0.171765866612856,-0.171765866612856,"-1",0.01,0.01,-0.01,1
"121","Maniscalco_2017_expt2",1,"1",1.891976274,-0.402930013601563,0.402930013601563,-1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.67,0.01,0
"122","Maniscalco_2017_expt2",1,"1",0.562966135,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.67,0.67,0.67,1
"123","Maniscalco_2017_expt2",1,"1",0.496721374,0.634094160590269,0.634094160590269,1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.67,0.67,1
"124","Maniscalco_2017_expt2",1,"1",0.742946275,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.67,0.67,1
"125","Maniscalco_2017_expt2",1,"1",1.64907717,0.171765866612856,0.171765866612856,1,"1",0.171765866612856,0.171765866612856,"1",0.67,0.01,0.67,1
"126","Maniscalco_2017_expt2",1,"1",0.811976311,0.171765866612856,0.171765866612856,1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.34,0.01,1
"127","Maniscalco_2017_expt2",1,"1",0.661560036,0.171765866612856,0.171765866612856,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.34,0.34,1
"128","Maniscalco_2017_expt2",1,"1",0.69870062,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.34,1,0.34,1
"129","Maniscalco_2017_expt2",1,"1",0.473701372,0.634094160590269,0.634094160590269,1,"1",0.634094160590269,0.634094160590269,"1",1,1,1,1
"130","Maniscalco_2017_expt2",1,"1",0.445105232,0.634094160590269,0.634094160590269,1,"1",0.634094160590269,0.634094160590269,"1",1,1,1,1
"131","Maniscalco_2017_expt2",1,"0",1.993671661,-0.402930013601563,0.402930013601563,-1,"1",0.634094160590269,0.634094160590269,"1",1,0.67,1,1
"132","Maniscalco_2017_expt2",1,"1",0.813491067,0.634094160590269,0.634094160590269,1,"-1",0.402930013601563,-0.402930013601563,"-1",0.67,1,-0.67,1
"133","Maniscalco_2017_expt2",1,"1",0.946551743,-0.171765866612856,0.171765866612856,-1,"1",0.634094160590269,0.634094160590269,"1",1,0.34,1,0
"134","Maniscalco_2017_expt2",1,"1",0.685182196,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"1",0.34,1,0.34,1
"135","Maniscalco_2017_expt2",1,"1",1.106460604,0.402930013601563,0.402930013601563,1,"1",0.634094160590269,0.634094160590269,"1",1,1,1,1
"136","Maniscalco_2017_expt2",1,"1",0.802998356,0.171765866612856,0.171765866612856,1,"1",0.402930013601563,0.402930013601563,"1",1,0.34,1,1
"137","Maniscalco_2017_expt2",1,"1",0.612751575,0.634094160590269,0.634094160590269,1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.67,0.34,1
"138","Maniscalco_2017_expt2",1,"0",2.806264878,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.01,0.67,0
"139","Maniscalco_2017_expt2",1,"0",1.705488342,-0.634094160590269,0.634094160590269,-1,"1",0.171765866612856,0.171765866612856,"-1",0.01,0.01,-0.01,1
"140","Maniscalco_2017_expt2",1,"1",0.931214789,-0.634094160590269,0.634094160590269,-1,"-1",0.634094160590269,-0.634094160590269,"-1",0.01,0.34,-0.01,0
"141","Maniscalco_2017_expt2",1,"1",1.763684151,0.402930013601563,0.402930013601563,1,"-1",0.634094160590269,-0.634094160590269,"1",0.34,0.34,0.34,1
"142","Maniscalco_2017_expt2",1,"0",0.848841181,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",0.34,0.67,0.34,1
"143","Maniscalco_2017_expt2",1,"1",1.134986261,0.171765866612856,0.171765866612856,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.67,0.67,-0.67,1
"144","Maniscalco_2017_expt2",1,"1",1.510908054,0.402930013601563,0.402930013601563,1,"1",0.171765866612856,0.171765866612856,"1",0.67,0.01,0.67,1
"145","Maniscalco_2017_expt2",1,"1",0.696736794,0.634094160590269,0.634094160590269,1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.01,0.01,1
"146","Maniscalco_2017_expt2",1,"1",0.902912634,0.634094160590269,0.634094160590269,1,"1",0.634094160590269,0.634094160590269,"1",0.01,0.67,0.01,1
"147","Maniscalco_2017_expt2",1,"1",0.538100322,0.402930013601563,0.402930013601563,1,"1",0.634094160590269,0.634094160590269,"1",0.67,1,0.67,1
"148","Maniscalco_2017_expt2",1,"1",0.654226611,-0.634094160590269,0.634094160590269,-1,"1",0.402930013601563,0.402930013601563,"1",1,0.67,1,0
"149","Maniscalco_2017_expt2",1,"0",0.647572372,-0.634094160590269,0.634094160590269,-1,"-1",0.634094160590269,-0.634094160590269,"1",0.67,1,0.67,1
"150","Maniscalco_2017_expt2",1,"1",1.024459208,-0.171765866612856,0.171765866612856,-1,"-1",0.634094160590269,-0.634094160590269,"-1",1,0.01,-1,0
"151","Maniscalco_2017_expt2",1,"1",0.537982513,0.402930013601563,0.402930013601563,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.67,0.01,1
"152","Maniscalco_2017_expt2",1,"1",0.964520124,-0.402930013601563,0.402930013601563,-1,"1",0.402930013601563,0.402930013601563,"1",0.67,0.34,0.67,0
"153","Maniscalco_2017_expt2",1,"0",1.255608347,-0.634094160590269,0.634094160590269,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.34,0.34,1
"154","Maniscalco_2017_expt2",1,"1",0.655129622,0.634094160590269,0.634094160590269,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.67,-0.34,1
"155","Maniscalco_2017_expt2",1,"0",1.149809224,-0.634094160590269,0.634094160590269,-1,"1",0.634094160590269,0.634094160590269,"1",0.67,0.34,0.67,1
"156","Maniscalco_2017_expt2",1,"1",1.166019949,0.171765866612856,0.171765866612856,1,"-1",0.634094160590269,-0.634094160590269,"-1",0.34,0.34,-0.34,1
"157","Maniscalco_2017_expt2",1,"1",0.896157859,-0.171765866612856,0.171765866612856,-1,"1",0.171765866612856,0.171765866612856,"1",0.34,0.01,0.34,0
"158","Maniscalco_2017_expt2",1,"1",0.715021369,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.01,0.01,0
"159","Maniscalco_2017_expt2",1,"1",1.541212388,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.01,0.01,0
"160","Maniscalco_2017_expt2",1,"1",0.764635287,-0.402930013601563,0.402930013601563,-1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.34,0.01,0
"161","Maniscalco_2017_expt2",1,"1",0.755957448,-0.171765866612856,0.171765866612856,-1,"-1",0.402930013601563,-0.402930013601563,"1",0.34,0.01,0.34,0
"162","Maniscalco_2017_expt2",1,"1",1.072935027,0.634094160590269,0.634094160590269,1,"-1",0.171765866612856,-0.171765866612856,"1",0.01,0.34,0.01,1
"163","Maniscalco_2017_expt2",1,"1",0.870886839,0.171765866612856,0.171765866612856,1,"1",0.634094160590269,0.634094160590269,"1",0.34,0.01,0.34,1
"164","Maniscalco_2017_expt2",1,"1",1.07538583,-0.402930013601563,0.402930013601563,-1,"1",0.171765866612856,0.171765866612856,"1",0.01,0.01,0.01,0
"165","Maniscalco_2017_expt2",1,"1",1.267086428,0.402930013601563,0.402930013601563,1,"-1",0.402930013601563,-0.402930013601563,"1",0.01,0.01,0.01,1
"166","Maniscalco_2017_expt2",1,"1",0.799350327,0.634094160590269,0.634094160590269,1,"1",0.402930013601563,0.402930013601563,"1",0.01,0.67,0.01,1
