Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
200,Wang_2018,3,0,1.2754,-1.0,1.0,-1.0,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,1,-0.48641494
201,Wang_2018,3,1,0.23956,1e-05,0.01,0.001,-1.0,1.0,-1.0,-1,0.505,1.0,-0.505,0,-0.48379987
202,Wang_2018,3,0,0.025031,-0.34,0.34,-1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.5505013
203,Wang_2018,3,0,0.24946,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.5887368
204,Wang_2018,3,1,0.52167,0.67,0.67,1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,1,-0.5839346
205,Wang_2018,3,0,0.045979,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.6068189
206,Wang_2018,3,0,0.29027,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.63033456
207,Wang_2018,3,0,0.058524,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,0.505,1.0,-0.505,0,-0.6591523
208,Wang_2018,3,0,0.16142,-0.34,0.34,-1.0,1.0,0.67,0.67,-1,1.0,0.505,-1.0,1,-0.6022262
209,Wang_2018,3,1,0.09381,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.5252562
210,Wang_2018,3,0,0.11263,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.46836883
211,Wang_2018,3,1,0.18889,1.0,1.0,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.36254036
212,Wang_2018,3,0,0.59177,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.26933444
213,Wang_2018,3,1,0.087833,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,0.505,1.0,-0.505,0,-0.13596629
214,Wang_2018,3,1,0.1533,-0.34,0.34,-1.0,-1.0,0.34,-0.34,1,1.0,1.0,1.0,0,-0.06427547
215,Wang_2018,3,1,0.19103,-0.67,0.67,-1.0,-1.0,0.34,-0.34,1,1.0,0.505,1.0,0,-0.048322957
216,Wang_2018,3,1,0.19657,0.67,0.67,1.0,-1.0,0.67,-0.67,1,0.505,1.0,0.505,1,-0.1054523
217,Wang_2018,3,1,1.1277,1.0,1.0,1.0,1.0,0.67,0.67,1,1.0,0.505,1.0,1,-0.15754512
218,Wang_2018,3,1,0.18478,0.67,0.67,1.0,1.0,1.0,1.0,1,0.505,0.505,0.505,1,-0.20507798
219,Wang_2018,3,0,0.54744,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.25989676
220,Wang_2018,3,1,0.21993,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.28637066
221,Wang_2018,3,1,0.48804,0.34,0.34,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.32597274
222,Wang_2018,3,0,1.7414,1e-05,0.01,0.001,1.0,0.34,0.34,1,1.0,0.505,1.0,0,-0.407452
223,Wang_2018,3,0,0.33853,-1.0,1.0,-1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,1,-0.42604032
224,Wang_2018,3,1,0.22022,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.42572126
225,Wang_2018,3,1,0.73497,-0.34,0.34,-1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,0,-0.43189886
226,Wang_2018,3,0,0.048433,1e-05,0.01,0.001,-1.0,0.34,-0.34,1,0.505,1.0,0.505,0,-0.53964853
227,Wang_2018,3,0,0.22617,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,1,-0.5972105
228,Wang_2018,3,0,0.22252,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,1,-0.64768386
229,Wang_2018,3,1,0.23632,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.6716155
230,Wang_2018,3,0,0.18847,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.71692353
231,Wang_2018,3,0,0.59808,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.7629551
232,Wang_2018,3,0,0.1542,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.79198885
233,Wang_2018,3,0,0.37453,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.7929222
234,Wang_2018,3,0,0.068102,-0.67,0.67,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.784538
235,Wang_2018,3,1,0.2044,0.67,0.67,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.7724013
236,Wang_2018,3,0,0.00048801,-0.67,0.67,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.8054377
237,Wang_2018,3,0,0.082333,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,0,-0.8412536
238,Wang_2018,3,0,0.44259,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,0,-0.8468567
239,Wang_2018,3,0,0.030541,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,0,-0.82458186
240,Wang_2018,3,1,0.33372,-1.0,1.0,-1.0,1.0,0.67,0.67,-1,1.0,0.01,-1.0,0,-0.72064483
241,Wang_2018,3,0,1.5778,1e-05,0.01,0.001,-1.0,1.0,-1.0,1,0.01,1.0,0.01,0,-0.74508375
242,Wang_2018,3,0,0.1321,-1.0,1.0,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.7339662
243,Wang_2018,3,1,0.1565,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.72600996
244,Wang_2018,3,0,1.1526,1.0,1.0,1.0,-1.0,0.34,-0.34,1,1.0,0.01,1.0,0,-0.82254404
245,Wang_2018,3,0,0.27246,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.8297245
246,Wang_2018,3,0,0.046026,0.34,0.34,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-0.8407994
247,Wang_2018,3,0,0.00048312,0.67,0.67,1.0,1.0,0.34,0.34,-1,0.505,0.01,-0.505,0,-0.80325544
248,Wang_2018,3,1,0.40643,0.67,0.67,1.0,1.0,0.67,0.67,-1,0.01,1.0,-0.01,1,-0.6897698
249,Wang_2018,3,1,0.00055011,0.34,0.34,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.61559093
250,Wang_2018,3,1,0.29377,1.0,1.0,1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.59820384
251,Wang_2018,3,0,0.080763,0.34,0.34,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.6012579
252,Wang_2018,3,1,0.18211,0.34,0.34,1.0,1.0,0.34,0.34,-1,1.0,0.505,-1.0,1,-0.5256394
253,Wang_2018,3,1,0.19699,1e-05,0.01,0.001,1.0,0.34,0.34,1,0.505,1.0,0.505,0,-0.5031389
254,Wang_2018,3,1,0.42912,1.0,1.0,1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.5597802
255,Wang_2018,3,0,0.10124,-0.34,0.34,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.621965
256,Wang_2018,3,0,0.26159,-1.0,1.0,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.6617376
257,Wang_2018,3,1,0.43118,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.6939966
258,Wang_2018,3,0,0.7727,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,0,-0.766284
259,Wang_2018,3,0,0.28202,1e-05,0.01,0.001,1.0,0.34,0.34,-1,1.0,1.0,-1.0,0,-0.7912449
260,Wang_2018,3,0,0.4207,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,1,-0.78954536
261,Wang_2018,3,1,0.5116,0.67,0.67,1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.7773989
262,Wang_2018,3,0,0.17058,0.34,0.34,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,0,-0.80711794
263,Wang_2018,3,0,0.22122,1e-05,0.01,0.001,1.0,0.34,0.34,-1,1.0,1.0,-1.0,0,-0.795483
264,Wang_2018,3,0,0.21639,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.75615597
265,Wang_2018,3,0,0.12456,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.71718836
266,Wang_2018,3,0,0.56757,-0.67,0.67,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.6604849
267,Wang_2018,3,1,0.41196,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.595632
268,Wang_2018,3,0,0.59871,-1.0,1.0,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.5499056
269,Wang_2018,3,1,0.26979,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-0.49039024
270,Wang_2018,3,0,0.10482,-0.34,0.34,-1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,1,-0.5165031
271,Wang_2018,3,1,0.14787,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.51350415
272,Wang_2018,3,0,0.27071,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.52056706
273,Wang_2018,3,1,0.22575,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.5122467
274,Wang_2018,3,0,0.1769,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.5102103
275,Wang_2018,3,1,0.13866,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.49197
276,Wang_2018,3,0,0.11897,-1.0,1.0,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.5167225
277,Wang_2018,3,1,0.0005929,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.5276025
278,Wang_2018,3,0,0.00055099,-1.0,1.0,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.5614709
279,Wang_2018,3,0,0.053378,-0.67,0.67,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.585311
280,Wang_2018,3,1,0.20954,0.67,0.67,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.59812015
281,Wang_2018,3,0,0.13129,1e-05,0.01,0.001,1.0,0.67,0.67,1,1.0,1.0,1.0,0,-0.63700324
282,Wang_2018,3,1,0.17702,1.0,1.0,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.6390312
283,Wang_2018,3,1,0.19087,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.6546479
284,Wang_2018,3,0,0.20838,1e-05,0.01,0.001,0.001,0.01,1e-05,1,1.0,1.0,1.0,0,-0.7655139
285,Wang_2018,3,0,0.00053214,0.67,0.67,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,0,-0.8461339
286,Wang_2018,3,0,0.00049456,0.67,0.67,1.0,1.0,0.67,0.67,-1,1.0,0.505,-1.0,0,-0.85907054
287,Wang_2018,3,0,1.0416,0.67,0.67,1.0,1.0,0.67,0.67,-1,0.505,0.505,-0.505,0,-0.8114663
288,Wang_2018,3,1,0.016313,1.0,1.0,1.0,1.0,0.67,0.67,-1,0.505,1.0,-0.505,1,-0.68530875
289,Wang_2018,3,1,0.41657,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.5837684
290,Wang_2018,3,1,0.29439,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.5209383
291,Wang_2018,3,1,0.047789,0.34,0.34,1.0,1.0,0.34,0.34,1,0.505,0.505,0.505,1,-0.50637394
292,Wang_2018,3,0,0.00052423,1e-05,0.01,0.001,1.0,0.34,0.34,1,0.505,1.0,0.505,0,-0.54851866
293,Wang_2018,3,1,0.012306,1.0,1.0,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.5403228
294,Wang_2018,3,1,0.00055845,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.5434589
295,Wang_2018,3,0,0.53844,-0.34,0.34,-1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.56535655
296,Wang_2018,3,0,0.00060626,-1.0,1.0,-1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.5598352
297,Wang_2018,3,0,0.081447,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.55143315
298,Wang_2018,3,0,0.00053739,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.5425854
299,Wang_2018,3,1,0.20346,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.49500316
300,Wang_2018,3,1,0.057099,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.4604968
301,Wang_2018,3,0,0.00052657,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.45617822
302,Wang_2018,3,0,0.47511,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.4376638
303,Wang_2018,3,1,0.29823,-0.34,0.34,-1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,0,-0.3776876
304,Wang_2018,3,1,0.43057,1.0,1.0,1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,1,-0.3992059
305,Wang_2018,3,0,0.0013789,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.43094242
306,Wang_2018,3,0,0.061729,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,0,-0.43706897
307,Wang_2018,3,1,0.11558,1e-05,0.01,0.001,1.0,0.34,0.34,-1,0.505,0.505,-0.505,0,-0.35471934
308,Wang_2018,3,1,0.20128,-0.34,0.34,-1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,0,-0.33627614
309,Wang_2018,3,0,0.78946,-1.0,1.0,-1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,1,-0.40285882
310,Wang_2018,3,0,0.00048579,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.45311812
311,Wang_2018,3,0,0.64317,-0.67,0.67,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.49446994
312,Wang_2018,3,0,0.21521,-0.67,0.67,-1.0,-1.0,0.67,-0.67,-1,0.505,1.0,-0.505,1,-0.5089356
313,Wang_2018,3,1,0.19692,0.67,0.67,1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,1,-0.5066833
314,Wang_2018,3,0,0.04648,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,0,-0.53861254
315,Wang_2018,3,1,0.53234,0.34,0.34,1.0,1.0,0.34,0.34,-1,1.0,0.505,-1.0,1,-0.49777126
316,Wang_2018,3,0,0.28575,1e-05,0.01,0.001,1.0,0.34,0.34,1,0.505,0.505,0.505,0,-0.512772
317,Wang_2018,3,1,0.23797,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,0,-0.47697082
318,Wang_2018,3,0,0.00049479,-1.0,1.0,-1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.5173972
319,Wang_2018,3,0,0.00048857,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.5509586
320,Wang_2018,3,0,0.29263,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.56073964
321,Wang_2018,3,1,0.20253,1.0,1.0,1.0,1.0,0.34,0.34,-1,1.0,1.0,-1.0,1,-0.49873206
322,Wang_2018,3,0,0.33189,-1.0,1.0,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.4547709
323,Wang_2018,3,0,0.20298,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.3979838
324,Wang_2018,3,1,0.85813,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.29961756
325,Wang_2018,3,0,0.16879,-0.67,0.67,-1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.2624941
326,Wang_2018,3,1,0.00054748,-1.0,1.0,-1.0,-1.0,0.67,-0.67,-1,1.0,0.01,-1.0,0,-0.19131893
327,Wang_2018,3,0,0.54156,-0.67,0.67,-1.0,-1.0,1.0,-1.0,1,0.01,1.0,0.01,1,-0.22285119
328,Wang_2018,3,1,0.00054581,0.67,0.67,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.2137499
329,Wang_2018,3,1,0.54219,0.34,0.34,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.20794658
330,Wang_2018,3,0,0.22095,-0.67,0.67,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.2302041
331,Wang_2018,3,0,0.28783,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,0,-0.22518209
332,Wang_2018,3,1,0.18573,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,0,-0.147091
333,Wang_2018,3,1,0.18744,1.0,1.0,1.0,-1.0,0.67,-0.67,1,1.0,1.0,1.0,1,-0.1569162
334,Wang_2018,3,1,0.00053953,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.1520062
335,Wang_2018,3,1,0.00071174,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.1516915
336,Wang_2018,3,0,0.54157,-0.67,0.67,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.18573233
337,Wang_2018,3,0,0.34548,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.18350436
338,Wang_2018,3,1,0.19258,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.12755905
339,Wang_2018,3,1,0.039492,0.34,0.34,1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.114048816
340,Wang_2018,3,0,0.00049967,-1.0,1.0,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.120291
341,Wang_2018,3,1,0.54672,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-0.09324413
342,Wang_2018,3,1,0.18941,0.34,0.34,1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,1,-0.1271683
343,Wang_2018,3,1,0.19384,1.0,1.0,1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.17882831
344,Wang_2018,3,1,0.75152,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.2215294
345,Wang_2018,3,1,0.13155,1e-05,0.01,0.001,1.0,0.67,0.67,1,0.505,1.0,0.505,0,-0.2697366
346,Wang_2018,3,1,0.12644,1.0,1.0,1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.3791956
347,Wang_2018,3,0,0.0020203,-0.34,0.34,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.4958547
348,Wang_2018,3,0,0.13489,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.5922234
349,Wang_2018,3,0,0.0018945,-0.67,0.67,-1.0,1.0,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.574566
350,Wang_2018,3,1,0.00060675,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,0,-0.547158
351,Wang_2018,3,1,0.38166,0.67,0.67,1.0,-1.0,0.34,-0.34,1,0.505,0.505,0.505,1,-0.61555624
352,Wang_2018,3,0,0.17387,-0.34,0.34,-1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.72352475
353,Wang_2018,3,0,0.0033584,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,0,-0.81993955
354,Wang_2018,3,0,0.12229,0.67,0.67,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,0,-0.89231163
355,Wang_2018,3,0,0.25577,0.67,0.67,1.0,1.0,0.67,0.67,-1,1.0,0.505,-1.0,0,-0.89297783
356,Wang_2018,3,0,0.84142,-0.67,0.67,-1.0,1.0,0.67,0.67,-1,0.505,1.0,-0.505,1,-0.8331533
357,Wang_2018,3,1,0.11223,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,1,-0.77759725
358,Wang_2018,3,0,0.00049518,-1.0,1.0,-1.0,1.0,1.0,1.0,1,0.505,1.0,0.505,1,-0.752186
359,Wang_2018,3,0,0.067436,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.727961
360,Wang_2018,3,0,0.27176,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.7098789
361,Wang_2018,3,1,0.1826,0.67,0.67,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.6671329
362,Wang_2018,3,1,0.21489,1.0,1.0,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.65796095
363,Wang_2018,3,0,0.079402,-1.0,1.0,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.67008394
364,Wang_2018,3,0,0.0015322,-0.67,0.67,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.6782766
365,Wang_2018,3,0,0.00048347,-1.0,1.0,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.67112464
366,Wang_2018,3,0,0.032541,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.6636023
367,Wang_2018,3,1,0.16764,1e-05,0.01,0.001,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.6482312
368,Wang_2018,3,1,0.83997,1.0,1.0,1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.7142946
369,Wang_2018,3,0,0.040061,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.8021039
370,Wang_2018,3,0,0.95889,0.34,0.34,1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,0,-0.8623418
371,Wang_2018,3,0,0.055286,-0.67,0.67,-1.0,1.0,0.34,0.34,-1,0.505,1.0,-0.505,1,-0.8746933
372,Wang_2018,3,0,0.015444,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,0,-0.89047456
373,Wang_2018,3,0,0.00047893,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.8894527
374,Wang_2018,3,0,0.000481,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.88145506
375,Wang_2018,3,0,1.5258,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.85150594
376,Wang_2018,3,0,0.021294,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,0,-0.82559395
377,Wang_2018,3,1,0.17961,0.67,0.67,1.0,1.0,0.34,0.34,-1,1.0,1.0,-1.0,1,-0.74239635
378,Wang_2018,3,1,0.40002,0.67,0.67,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.7037179
379,Wang_2018,3,0,0.12039,-1.0,1.0,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.7074121
380,Wang_2018,3,0,0.00048085,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.71324646
381,Wang_2018,3,1,0.15824,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.7108977
382,Wang_2018,3,0,0.00047725,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.7378242
383,Wang_2018,3,0,0.45613,0.34,0.34,1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,0,-0.7375561
384,Wang_2018,3,1,0.21152,0.34,0.34,1.0,1.0,0.34,0.34,-1,0.505,1.0,-0.505,1,-0.67431575
385,Wang_2018,3,0,0.60105,-1.0,1.0,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.66760415
386,Wang_2018,3,1,0.1733,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.66318744
387,Wang_2018,3,0,0.090549,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.6741575
388,Wang_2018,3,0,0.57102,0.67,0.67,1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,0,-0.684745
389,Wang_2018,3,1,0.19644,0.34,0.34,1.0,1.0,0.67,0.67,-1,0.505,1.0,-0.505,1,-0.5994185
390,Wang_2018,3,0,0.18737,-0.67,0.67,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.5717384
391,Wang_2018,3,1,0.44662,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.53448427
392,Wang_2018,3,1,0.13587,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,-0.5052225
393,Wang_2018,3,1,0.29505,0.34,0.34,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.48078382
394,Wang_2018,3,1,0.00053504,0.67,0.67,1.0,1.0,0.34,0.34,1,0.505,1.0,0.505,1,-0.5085924
395,Wang_2018,3,0,0.39973,-1.0,1.0,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.5688774
396,Wang_2018,3,0,0.77329,1e-05,0.01,0.001,-1.0,1.0,-1.0,-1,1.0,0.01,-1.0,0,-0.6161922
397,Wang_2018,3,0,0.47277,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,0.01,1.0,-0.01,1,-0.6144476
398,Wang_2018,3,0,1.2548,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,1.0,0.505,-1.0,0,-0.59181154
399,Wang_2018,3,1,0.094859,1e-05,0.01,0.001,1.0,0.34,0.34,-1,0.505,1.0,-0.505,0,-0.4941333
400,Wang_2018,3,1,0.4391,0.34,0.34,1.0,0.001,0.01,1e-05,1,1.0,1.0,1.0,1,-0.46589455
401,Wang_2018,3,1,0.18213,0.67,0.67,1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.4787056
402,Wang_2018,3,0,0.0004662,-0.67,0.67,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.51624244
